frame, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU04_c, AU12_c, AU15_c, AU23_c, AU28_c, AU45_c
52, 1.7, 0.895012, 1, 2.49126, 0.640524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0997, 0, 0.718422, 0, 0, 0, 1, 0, 0
53, 1.73333, 0.346981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
54, 1.76667, 0.198473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
55, 1.8, 0.288532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
56, 1.83333, 0.318847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
57, 1.86667, 0.0781919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
58, 1.9, 0.0442271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
59, 1.93333, 0.0245158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
60, 1.96667, 0.0141767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
61, 2, 0.0915129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
62, 2.03333, 0.100316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
63, 2.06667, 0.11555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
64, 2.1, 0.118797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
65, 2.13333, 0.0863516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
66, 2.16667, 0.0927038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
67, 2.2, 0.084663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
68, 2.23333, 0.0846847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
69, 2.26667, 0.0846708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
70, 2.3, 0.100076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
71, 2.33333, 0.0772343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
72, 2.36667, 0.103067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
73, 2.4, 0.055573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
74, 2.43333, 0.0592691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
75, 2.46667, 0.0503941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
76, 2.5, 0.0505906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
77, 2.53333, 0.0551351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
78, 2.56667, 0.0544089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
79, 2.6, 0.0617825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
80, 2.63333, 0.0609666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
81, 2.66667, 0.081216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
82, 2.7, 0.0788668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
83, 2.73333, 0.0587362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
84, 2.76667, 0.0570293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
85, 2.8, 0.0607237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
86, 2.83333, 0.0655272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
87, 2.86667, 0.0615432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
88, 2.9, 0.0595313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
89, 2.93333, 0.0537217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
90, 2.96667, 0.0505593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
91, 3, 0.0540071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
92, 3.03333, 0.0520616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
93, 3.06667, 0.0501788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
94, 3.1, 0.0564405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
95, 3.13333, 0.0524031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
96, 3.16667, 0.0538672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
97, 3.2, 0.0582069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
98, 3.23333, 0.057866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
99, 3.26667, 0.0620303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
100, 3.3, 0.0639928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
101, 3.33333, 0.0242307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
102, 3.36667, 0.0369727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
103, 3.4, 0.0181265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
104, 3.43333, 0.0193893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -100, -100, -100, -100, -100, -100
105, 3.46667, 0.929168, 1, 0.816565, 0, 0.831307, 0, 0, 1.11223, 0, 0, 1.18278, 0.692265, 0.807048, 0.750781, 0, 0, 0, 1, 0, 1, 0, 0
106, 3.5, 0.927333, 1, 0.54717, 0, 0, 0.54479, 0, 1.47779, 0, 0, 0.969869, 0, 0.557767, 1.29005, 0.556719, 0, 0, 1, 0, 1, 0, 0
107, 3.53333, 0.940537, 1, 1.26525, 0, 0, 0.657218, 0, 1.57456, 0, 0, 0.981966, 0, 0.631355, 0.906498, 1.98792, 0, 1, 1, 0, 1, 0, 0
108, 3.56667, 0.936427, 1, 0.980479, 0, 0, 0, 0, 1.38449, 0, 0, 1.17125, 0, 0.687142, 1.12524, 1.05273, 0, 1, 1, 0, 1, 0, 0
109, 3.6, 0.924618, 1, 0.875025, 0, 0.517818, 0.874825, 0, 1.36275, 0, 0, 1.13448, 0, 0.547919, 0.884282, 0.927794, 0, 1, 1, 0, 1, 0, 0
110, 3.63333, 0.921114, 1, 0.597789, 0, 0, 0.954821, 0, 0, 0, 0, 0.799137, 0, 0, 0.954566, 0.886078, 0, 1, 1, 0, 1, 0, 1
111, 3.66667, 0.916413, 1, 0.91613, 0, 0, 0.794411, 0, 0.886873, 0, 0, 0, 0, 0.717394, 0, 0, 0, 1, 1, 0, 1, 0, 1
112, 3.7, 0.911362, 1, 1.24252, 0, 0, 0.578884, 0, 1.40866, 0, 0, 0.668419, 0, 0.850304, 0.746625, 0, 0, 1, 1, 0, 1, 0, 1
113, 3.73333, 0.911871, 1, 1.09708, 0, 0, 0, 0, 1.61316, 0, 0, 0.613922, 0, 0.694387, 0.732468, 0, 0, 1, 1, 0, 1, 0, 1
114, 3.76667, 0.922215, 1, 1.08265, 0, 0.538164, 0, 0, 1.31397, 0, 0, 0, 0, 0.768277, 0.654087, 0, 0, 1, 1, 0, 1, 0, 1
115, 3.8, 0.890772, 1, 0.981218, 0, 0.644757, 0.519205, 0, 1.07703, 0, 0, 0.963938, 0, 0.723348, 0.909521, 1.38379, 0, 1, 1, 0, 1, 0, 1
116, 3.83333, 0.914205, 1, 1.35694, 0, 0.784592, 0.549141, 0, 0.897895, 0, 0, 0.897202, 0, 0.769421, 0, 0.552603, 0, 1, 1, 0, 1, 0, 1
117, 3.86667, 0.920969, 1, 1.55958, 0, 0.605029, 0.574622, 0.64113, 0, 0.705036, 0, 0.7668, 0, 0.741222, 0, 0.926156, 0, 1, 1, 0, 1, 0, 1
118, 3.9, 0.920938, 1, 1.59125, 0, 0.704756, 0, 0.663149, 0.767375, 0.685042, 0, 0.603816, 0, 0.640638, 0, 1.83845, 0, 1, 1, 0, 1, 0, 1
119, 3.93333, 0.911455, 1, 2.22848, 0, 0.88397, 0.556211, 0.604661, 0, 0.683063, 0, 0.784958, 0, 0.502331, 0, 1.9155, 0, 1, 1, 0, 1, 0, 1
120, 3.96667, 0.913937, 1, 1.80913, 0, 0.984068, 0, 0.581273, 0, 0.638518, 0, 0.741976, 0, 0.732645, 0, 1.02212, 0, 1, 1, 0, 1, 0, 1
121, 4, 0.920663, 1, 1.20728, 0, 0, 0, 0, 1.45461, 0.69969, 0, 0.709009, 0, 0.997242, 1.16244, 1.28203, 0, 1, 0, 0, 1, 0, 1
122, 4.03333, 0.932474, 1, 0.974036, 0, 0.659563, 0.678218, 0.682599, 1.45218, 0.825367, 0, 0.885937, 0, 0.951854, 0.785245, 0.854144, 0, 1, 1, 0, 1, 0, 0
123, 4.06667, 0.942384, 1, 0.992681, 0, 0.889472, 0, 0.822416, 1.75516, 0.940678, 0, 1.20317, 0, 0.841118, 0, 0, 0, 1, 1, 0, 1, 0, 0
124, 4.1, 0.943682, 1, 0.988281, 0, 0.88289, 0, 0.749771, 1.60078, 0.858101, 0, 1.0952, 0, 0.767704, 0, 0, 0, 1, 1, 0, 1, 0, 0
125, 4.13333, 0.945175, 1, 1.17087, 0, 0.986797, 0, 0.803692, 1.98797, 0.946535, 0, 1.13794, 0, 0.864218, 0, 0, 0, 1, 1, 0, 1, 0, 0
126, 4.16667, 0.957158, 1, 0.712953, 0, 0.633973, 0.916702, 0.921989, 1.59037, 1.09278, 0, 1.04585, 0, 0.632125, 0, 0, 0, 1, 1, 0, 1, 0, 0
127, 4.2, 0.9556, 1, 0, 0, 0.67056, 0.879013, 0.904894, 1.27589, 1.10779, 0, 1.2049, 0, 0.738476, 0, 0, 0, 1, 1, 0, 1, 0, 0
128, 4.23333, 0.953512, 1, 0.96785, 0, 1.0347, 0.740678, 0.869434, 1.81944, 1.16365, 0, 1.22878, 0, 1.01604, 0, 0, 0, 1, 1, 0, 1, 0, 1
129, 4.26667, 0.956538, 1, 1.02649, 0, 0.994198, 0.669934, 0.753917, 1.52287, 1.09224, 0, 1.09874, 0, 0.880838, 0, 0, 0, 1, 1, 0, 1, 0, 1
130, 4.3, 0.949969, 1, 0.709284, 0, 1.09368, 0.734336, 0.79715, 1.46533, 1.12404, 0, 0.838326, 0, 0.684412, 0, 0, 0, 1, 1, 0, 1, 0, 0
131, 4.33333, 0.969851, 1, 0, 0, 0, 1.11522, 0, 1.19742, 0.564475, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0
132, 4.36667, 0.973132, 1, 0, 0, 0, 0.694652, 0, 0.877845, 0.765773, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0
133, 4.4, 0.97366, 1, 0, 0, 0, 0, 0, 0.552072, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0
134, 4.43333, 0.978354, 1, 0, 0, 0, 0, 0, 0.909002, 0, 0, 0, 0, 0.62201, 1.1697, 0, 0, 1, 1, 0, 1, 0, 0
135, 4.46667, 0.982396, 1, 0, 0, 0, 0, 0, 1.63034, 0, 0, 0, 0, 0, 1.0593, 0, 0, 1, 1, 0, 0, 0, 1
136, 4.5, 0.980305, 1, 0, 0, 0, 0, 0, 0.963798, 0, 0, 0, 0, 0, 1.35374, 0, 0, 0, 1, 0, 1, 0, 1
137, 4.53333, 0.976087, 1, 0, 0, 0, 0, 0, 1.36056, 0, 0, 0, 0, 0, 0.697007, 0, 0, 0, 1, 1, 1, 0, 0
138, 4.56667, 0.977339, 1, 0.589396, 0, 0, 0, 0, 1.59836, 0, 0, 0, 0, 0, 0.796296, 0, 0, 0, 1, 0, 0, 0, 0
139, 4.6, 0.971214, 1, 0.582371, 0, 0, 0, 0, 0.922209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
140, 4.63333, 0.973858, 1, 0, 0, 0, 0, 0, 1.12859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
141, 4.66667, 0.969732, 1, 0, 0.50552, 0, 0, 0, 0.954544, 0, 0, 0, 0, 0, 0.769319, 0, 0, 0, 1, 0, 1, 0, 0
142, 4.7, 0.970538, 1, 0, 0, 0, 0, 0, 0.797096, 0, 0, 0, 0, 0, 0.935849, 0, 0, 0, 1, 0, 1, 0, 0
143, 4.73333, 0.979115, 1, 0, 0.622668, 0, 0, 0, 0.879949, 0, 0, 0, 0, 0, 0.809934, 0.579705, 0, 0, 1, 0, 1, 0, 0
144, 4.76667, 0.976122, 1, 0.624088, 0.765528, 0, 0, 0, 1.0911, 0, 0, 0, 0, 0, 1.06195, 0.500962, 0, 0, 1, 0, 0, 0, 0
145, 4.8, 0.97322, 1, 0, 0, 0, 0, 0, 0.603586, 0, 0, 0, 0, 0, 1.47023, 0, 0, 0, 1, 0, 1, 0, 0
146, 4.83333, 0.972419, 1, 0, 0.50237, 0, 0, 0, 1.07705, 0, 0, 0, 0, 0, 1.1221, 0, 0, 0, 1, 0, 0, 0, 1
147, 4.86667, 0.970427, 1, 0, 0.60578, 0, 0, 0, 0.927224, 0, 0, 0, 0, 0, 0.849746, 0, 0, 0, 1, 0, 1, 0, 0
148, 4.9, 0.969829, 1, 0.643981, 0.866436, 0, 0, 0, 1.21012, 0, 0, 0, 0, 0, 0.81625, 0, 0, 0, 1, 0, 1, 0, 0
149, 4.93333, 0.972088, 1, 0.703837, 0, 0, 0, 0, 0.996445, 0, 0, 0, 0, 0, 0.840551, 0, 0, 0, 1, 0, 1, 0, 0
150, 4.96667, 0.972238, 1, 0, 0, 0, 0, 0, 1.28413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
151, 5, 0.97352, 1, 0, 0, 0, 0, 0, 1.03498, 0, 0, 0, 0, 0, 0.958825, 0, 0, 0, 1, 0, 1, 0, 0
152, 5.03333, 0.975533, 1, 0, 0, 0, 0, 0, 1.31086, 0, 0, 0, 0, 0, 0.845805, 0, 0, 0, 1, 0, 1, 0, 0
153, 5.06667, 0.977027, 1, 0.589874, 0, 0, 0.531997, 0, 0.932196, 0, 0, 0, 0, 0, 0.953171, 0, 0, 0, 1, 0, 1, 0, 1
154, 5.1, 0.977234, 1, 0.584929, 0, 0, 0, 0, 0.864244, 0, 0, 0, 0, 0, 1.01166, 0, 0, 0, 1, 0, 1, 0, 1
155, 5.13333, 0.976228, 1, 0.641262, 0, 0, 0, 0, 1.24773, 0, 0, 0, 0, 0, 0.61517, 0, 0, 0, 1, 0, 1, 0, 1
156, 5.16667, 0.973504, 1, 0.731505, 0, 0, 0, 0, 0.935041, 0, 0.549224, 0, 0, 0, 0.557286, 0, 0, 0, 1, 0, 1, 0, 1
157, 5.2, 0.972012, 1, 0.593108, 0, 0, 0.54581, 0, 1.05765, 0, 0, 0, 0, 0, 0.760415, 0, 0, 0, 1, 0, 1, 0, 1
158, 5.23333, 0.973577, 1, 0, 0, 0, 0, 0, 1.23548, 0, 0, 0, 0, 0, 0.629349, 0, 0, 0, 1, 0, 1, 0, 1
159, 5.26667, 0.971827, 1, 0, 0, 0, 0.619517, 0, 1.54871, 0, 0, 0, 0, 0, 0.587813, 0, 0, 0, 1, 0, 1, 0, 1
160, 5.3, 0.969051, 1, 0, 0, 0, 0, 0, 1.7322, 0, 0, 0, 0, 0, 0.85244, 0, 0, 0, 1, 0, 1, 0, 1
